aggId,price,quantity,timestamp,buyerMaker,ignored,coin,month
3684905108,114186.42,0.1111,1759277590958019,True,True,BTC,2025-10
3684905109,114186.42,0.1605,1759277590958021,True,True,BTC,2025-10
3684905110,114186.42,0.1513,1759277590958037,True,True,BTC,2025-10
3684905111,114186.42,0.81464,1759277590958954,True,True,BTC,2025-10
3684905112,114186.42,0.01951,1759277590959392,True,True,BTC,2025-10
3684905113,114186.41,0.00085,1759277590959392,True,True,BTC,2025-10
3684905114,114186,0.00066,1759277590960530,True,True,BTC,2025-10
3684905115,114185.29,0.00437,1759277590962599,True,True,BTC,2025-10
3684905116,114185.2,0.00015,1759277590962599,True,True,BTC,2025-10
3684905117,114185.04,0.0002,1759277590962599,True,True,BTC,2025-10
3684905118,114185.02,0.00005,1759277590962599,True,True,BTC,2025-10
3684905119,114185.01,0.01427,1759277590963077,True,True,BTC,2025-10
3684905120,114185,0.00066,1759277590963077,True,True,BTC,2025-10
3684905121,114184.88,0.00026,1759277590963077,True,True,BTC,2025-10
3684905122,114184.72,0.00204,1759277590963077,True,True,BTC,2025-10
3684905123,114184.54,0.0002,1759277590963077,True,True,BTC,2025-10
3684905124,114184.53,0.02934,1759277590963083,True,True,BTC,2025-10
3684905125,114184.42,0.00087,1759277590963083,True,True,BTC,2025-10
3684905126,114184.28,0.00005,1759277590963083,True,True,BTC,2025-10
3684905127,114184.15,0.00005,1759277590963083,True,True,BTC,2025-10
3684905128,114184,0.00066,1759277590963083,True,True,BTC,2025-10
3684905129,114183.54,0.00005,1759277590963083,True,True,BTC,2025-10
3684905130,114183.08,0.00139,1759277590963083,True,True,BTC,2025-10
3684905131,114183.01,0.0002,1759277590963083,True,True,BTC,2025-10
3684905132,114183,0.01119,1759277590963083,True,True,BTC,2025-10
3684905133,114183,0.02626,1759277590968100,True,True,BTC,2025-10
3684905134,114183,0.02721,1759277590969109,True,True,BTC,2025-10
3684905135,114182.99,0.00035,1759277590969109,True,True,BTC,2025-10
3684905136,114182.87,0.00015,1759277590969109,True,True,BTC,2025-10
3684905137,114182.48,0.00015,1759277590969109,True,True,BTC,2025-10
3684905138,114182,0.00066,1759277590969109,True,True,BTC,2025-10
3684905139,114181.86,0.00005,1759277590969109,True,True,BTC,2025-10
3684905140,114181,0.00066,1759277590969109,True,True,BTC,2025-10
3684905141,114180.96,0.00019,1759277590969109,True,True,BTC,2025-10
3684905142,114180.69,0.00005,1759277590969109,True,True,BTC,2025-10
3684905143,114180.68,0.00015,1759277590969109,True,True,BTC,2025-10
3684905144,114180.12,0.00005,1759277590969109,True,True,BTC,2025-10
3684905145,114180,0.00071,1759277590969109,True,True,BTC,2025-10
3684905146,114179.58,0.0002,1759277590969109,True,True,BTC,2025-10
3684905147,114179.57,0.04512,1759277590969109,True,True,BTC,2025-10
3684905148,114179,0.00066,1759277590969109,True,True,BTC,2025-10
3684905149,114178.77,0.00005,1759277590969109,True,True,BTC,2025-10
3684905150,114178.76,0.00015,1759277590969109,True,True,BTC,2025-10
3684905151,114178.71,0.0002,1759277590969109,True,True,BTC,2025-10
3684905152,114178.7,0.08324,1759277590969109,True,True,BTC,2025-10
3684905153,114178.7,0.00876,1759277591011635,True,True,BTC,2025-10
3684905154,114178.7,0.01909,1759277591013203,True,True,BTC,2025-10
3684905155,114178.7,0.00015,1759277591015211,True,True,BTC,2025-10
3684905156,114178.69,0.0007,1759277591015211,True,True,BTC,2025-10
3684905157,114178.57,0.00005,1759277591015211,True,True,BTC,2025-10
3684905158,114178.55,0.00009,1759277591015211,True,True,BTC,2025-10
3684905159,114178.06,0.00005,1759277591015211,True,True,BTC,2025-10
3684905160,114178,0.00071,1759277591015211,True,True,BTC,2025-10
3684905161,114177.86,0.00005,1759277591015211,True,True,BTC,2025-10
3684905162,114177.77,0.00015,1759277591016682,True,True,BTC,2025-10
3684905163,114177.73,0.00009,1759277591016682,True,True,BTC,2025-10
3684905164,114177.66,0.03104,1759277591017816,True,True,BTC,2025-10
3684905165,114177.63,0.0002,1759277591017816,True,True,BTC,2025-10
3684905166,114177.62,0.01751,1759277591017816,True,True,BTC,2025-10
3684905167,114177.16,0.00005,1759277591017816,True,True,BTC,2025-10
3684905168,114177.15,0.00005,1759277591017816,True,True,BTC,2025-10
3684905169,114177,0.00066,1759277591017816,True,True,BTC,2025-10
3684905170,114176.7,0.00005,1759277591017816,True,True,BTC,2025-10
3684905171,114176,0.00071,1759277591017816,True,True,BTC,2025-10
3684905172,114175.97,0.00005,1759277591017816,True,True,BTC,2025-10
3684905173,114175.95,0.00005,1759277591017816,True,True,BTC,2025-10
3684905174,114175.94,0.00005,1759277591017816,True,True,BTC,2025-10
3684905175,114175.9,0.00005,1759277591017816,True,True,BTC,2025-10
3684905176,114175.89,0.00015,1759277591017816,True,True,BTC,2025-10
3684905177,114175.8,0.0002,1759277591017816,True,True,BTC,2025-10
3684905178,114175.79,0.08758,1759277591017816,True,True,BTC,2025-10
3684905179,114175,0.00066,1759277591017816,True,True,BTC,2025-10
3684905180,114174.85,0.00005,1759277591017816,True,True,BTC,2025-10
3684905181,114174.77,0.0002,1759277591017816,True,True,BTC,2025-10
3684905182,114174.73,0.00005,1759277591017816,True,True,BTC,2025-10
3684905183,114174.42,0.00005,1759277591017816,True,True,BTC,2025-10
3684905184,114174.34,0.00005,1759277591017816,True,True,BTC,2025-10
3684905185,114174.28,0.00009,1759277591017816,True,True,BTC,2025-10
3684905186,114174.27,0.00005,1759277591017816,True,True,BTC,2025-10
3684905187,114174.26,0.00015,1759277591017816,True,True,BTC,2025-10
3684905188,114174.25,0.00365,1759277591017816,True,True,BTC,2025-10
3684905189,114174.02,0.00315,1759277591017816,True,True,BTC,2025-10
3684905190,114174,0.00066,1759277591017816,True,True,BTC,2025-10
3684905191,114173.7,0.00005,1759277591017816,True,True,BTC,2025-10
3684905192,114173.31,0.00165,1759277591017816,True,True,BTC,2025-10
3684905193,114173.28,0.00005,1759277591017816,True,True,BTC,2025-10
3684905194,114173,0.00066,1759277591017816,True,True,BTC,2025-10
3684905195,114172.15,0.00015,1759277591017816,True,True,BTC,2025-10
3684905196,114172.02,0.0002,1759277591017816,True,True,BTC,2025-10
3684905197,114172.01,0.00767,1759277591017816,True,True,BTC,2025-10
3684905198,114172.01,0.0007,1759277591024111,True,True,BTC,2025-10
3684905199,114172.01,0.00963,1759277591154095,True,True,BTC,2025-10
3684905200,114172.01,0.02687,1759277591453383,True,True,BTC,2025-10
3684905201,114172.01,0.08585,1759277591474110,True,True,BTC,2025-10
3684905202,114172.02,0.0011,1759277591803552,False,True,BTC,2025-10
3684905203,114172.02,0.00012,1759277591907600,False,True,BTC,2025-10
3684905204,114172.02,0.00306,1759277591947200,False,True,BTC,2025-10
3684905205,114172.02,0.00087,1759277592223093,False,True,BTC,2025-10
3684905206,114172.01,0.00005,1759277592483565,True,True,BTC,2025-10
3684905207,114172.02,0.13425,1759277592523206,False,True,BTC,2025-10
3684905208,114172.01,0.00016,1759277592530882,True,True,BTC,2025-10
3684905209,114172.02,0.00043,1759277592593362,False,True,BTC,2025-10
3684905210,114172.01,0.00271,1759277594420913,True,True,BTC,2025-10
3684905211,114172.01,0.0269,1759277594488090,True,True,BTC,2025-10
3684905212,114172.02,0.00073,1759277594799187,False,True,BTC,2025-10
3684905213,114172.01,0.04113,1759277595508547,True,True,BTC,2025-10
3684905214,114172.01,0.00007,1759277595665926,True,True,BTC,2025-10
3684905215,114172.01,0.00255,1759277596926450,True,True,BTC,2025-10
3684905216,114172.01,0.0347,1759277596989029,True,True,BTC,2025-10
3684905217,114172.01,0.00262,1759277598654212,True,True,BTC,2025-10
3684905218,114172.01,0.04211,1759277598993955,True,True,BTC,2025-10
3684905219,114172.02,0.00007,1759277600697324,False,True,BTC,2025-10
3684905220,114172.01,0.03784,1759277601066241,True,True,BTC,2025-10
3684905221,114172.02,0.00044,1759277601500592,False,True,BTC,2025-10
3684905222,114172.01,0.00008,1759277601596937,True,True,BTC,2025-10
3684905223,114172.01,0.00008,1759277602436877,True,True,BTC,2025-10
3684905224,114172.01,0.17,1759277602760620,True,True,BTC,2025-10
3684905225,114172.01,0.00876,1759277602780722,True,True,BTC,2025-10
3684905226,114172.01,0.03719,1759277603007946,True,True,BTC,2025-10
3684905227,114172.02,0.00009,1759277604772638,False,True,BTC,2025-10
3684905228,114172.02,0.00008,1759277604915505,False,True,BTC,2025-10
3684905229,114172.01,0.0374,1759277605010489,True,True,BTC,2025-10
3684905230,114172.02,0.00007,1759277605506846,False,True,BTC,2025-10
3684905231,114172.02,0.0001,1759277605613273,False,True,BTC,2025-10
3684905232,114172.01,0.00023,1759277606457295,True,True,BTC,2025-10
3684905233,114172.01,0.03981,1759277607043649,True,True,BTC,2025-10
3684905234,114172.01,0.0581,1759277607364673,True,True,BTC,2025-10
3684905235,114172.01,0.02905,1759277607374454,True,True,BTC,2025-10
3684905236,114172.01,0.01453,1759277607374673,True,True,BTC,2025-10
3684905237,114172.01,0.00175,1759277607388280,True,True,BTC,2025-10
3684905238,114172.01,0.01278,1759277607388444,True,True,BTC,2025-10
3684905239,114172.01,0.00749,1759277607540907,True,True,BTC,2025-10
3684905240,114172,0.00136,1759277607540907,True,True,BTC,2025-10
3684905241,114171.99,0.00015,1759277607540907,True,True,BTC,2025-10
3684905242,114171.45,0.00005,1759277607540907,True,True,BTC,2025-10
3684905243,114171,0.00066,1759277607540907,True,True,BTC,2025-10
3684905244,114170.87,0.00005,1759277607540907,True,True,BTC,2025-10
3684905245,114170.43,0.00005,1759277607540907,True,True,BTC,2025-10
3684905246,114170.05,0.00005,1759277607540907,True,True,BTC,2025-10
3684905247,114170.02,0.00005,1759277607540907,True,True,BTC,2025-10
3684905248,114170.01,0.0004,1759277607540907,True,True,BTC,2025-10
3684905249,114170,0.00183,1759277607674237,True,True,BTC,2025-10
3684905250,114170,0.00692,1759277607692187,True,True,BTC,2025-10
3684905251,114170,0.00443,1759277607726828,True,True,BTC,2025-10
3684905252,114170,0.00433,1759277607746486,True,True,BTC,2025-10
3684905253,114170,0.00539,1759277608383563,True,True,BTC,2025-10
3684905254,114170,0.00009,1759277608517873,True,True,BTC,2025-10
3684905255,114170,0.03345,1759277609026352,True,True,BTC,2025-10
3684905256,114170.01,0.06992,1759277609198232,False,True,BTC,2025-10
3684905257,114170.01,0.00027,1759277609658013,False,True,BTC,2025-10
3684905258,114170,0.00007,1759277610561320,True,True,BTC,2025-10
3684905259,114170.01,0.00007,1759277610764377,False,True,BTC,2025-10
3684905260,114170,0.04377,1759277611045732,True,True,BTC,2025-10
3684905261,114170.01,0.00007,1759277611257576,False,True,BTC,2025-10
3684905262,114170.01,0.00008,1759277611972510,False,True,BTC,2025-10
3684905263,114170,0.00286,1759277612221961,True,True,BTC,2025-10
3684905264,114170.01,0.00432,1759277612920808,False,True,BTC,2025-10
3684905265,114170,0.00047,1759277615942384,True,True,BTC,2025-10
3684905266,114170.01,0.0002,1759277616383138,False,True,BTC,2025-10
3684905267,114170.01,0.0016,1759277616449842,False,True,BTC,2025-10
3684905268,114170.01,0.00045,1759277617353185,False,True,BTC,2025-10
3684905269,114170,0.21021,1759277617446096,True,True,BTC,2025-10
3684905270,114170,0.19785,1759277617452508,True,True,BTC,2025-10
3684905271,114169.99,0.00055,1759277617452508,True,True,BTC,2025-10
3684905272,114169.92,0.00009,1759277617452508,True,True,BTC,2025-10
3684905273,114169.86,0.00005,1759277617452508,True,True,BTC,2025-10
3684905274,114169.52,0.0002,1759277617457459,True,True,BTC,2025-10
3684905275,114169.51,0.00164,1759277617457459,True,True,BTC,2025-10
3684905276,114169.51,0.01542,1759277617459234,True,True,BTC,2025-10
3684905277,114169.48,0.00087,1759277617459234,True,True,BTC,2025-10
3684905278,114169.18,0.00015,1759277617459234,True,True,BTC,2025-10
3684905279,114169.16,0.0002,1759277617459234,True,True,BTC,2025-10
3684905280,114169.15,0.00025,1759277617467994,True,True,BTC,2025-10
3684905281,114169.12,0.0002,1759277617467994,True,True,BTC,2025-10
3684905282,114169.11,0.00036,1759277617467994,True,True,BTC,2025-10
3684905283,114169.1,0.00015,1759277617467994,True,True,BTC,2025-10
3684905284,114169,0.00055,1759277617467994,True,True,BTC,2025-10
3684905285,114169,0.00111,1759277617509920,True,True,BTC,2025-10
3684905286,114168.99,0.00075,1759277617509920,True,True,BTC,2025-10
3684905287,114168.29,0.00103,1759277617509920,True,True,BTC,2025-10
3684905288,114168,0.00066,1759277617509920,True,True,BTC,2025-10
3684905289,114167.94,0.00136,1759277617534459,True,True,BTC,2025-10
3684905290,114167.93,0.00095,1759277617534459,True,True,BTC,2025-10
3684905291,114167.91,0.00005,1759277617534459,True,True,BTC,2025-10
3684905292,114167.9,0.10693,1759277617577453,True,True,BTC,2025-10
3684905293,114167.9,0.0001,1759277617579765,True,True,BTC,2025-10
3684905294,114167.89,0.00075,1759277617579765,True,True,BTC,2025-10
3684905295,114167.28,0.0004,1759277617579765,True,True,BTC,2025-10
3684905296,114167,0.00066,1759277617579765,True,True,BTC,2025-10
3684905297,114166.85,0.0002,1759277617579765,True,True,BTC,2025-10
3684905298,114166.84,0.0001,1759277617579765,True,True,BTC,2025-10
3684905299,114166.79,0.00005,1759277617579765,True,True,BTC,2025-10
3684905300,114166.78,0.00015,1759277617579765,True,True,BTC,2025-10
3684905301,114166.44,0.00005,1759277617579765,True,True,BTC,2025-10
3684905302,114166.02,0.00005,1759277617579765,True,True,BTC,2025-10
3684905303,114166.01,0.00005,1759277617579765,True,True,BTC,2025-10
3684905304,114166,0.00066,1759277617579765,True,True,BTC,2025-10
3684905305,114165.86,0.00174,1759277617579765,True,True,BTC,2025-10
3684905306,114165.74,0.00005,1759277617579765,True,True,BTC,2025-10
3684905307,114165.67,0.00005,1759277617579765,True,True,BTC,2025-10
3684905308,114165.66,0.00005,1759277617579765,True,True,BTC,2025-10
3684905309,114165,0.00066,1759277617579765,True,True,BTC,2025-10
3684905310,114164.95,0.00015,1759277617579765,True,True,BTC,2025-10
3684905311,114164.76,0.00174,1759277617579765,True,True,BTC,2025-10
3684905312,114164.44,0.00018,1759277617579765,True,True,BTC,2025-10
3684905313,114164.43,0.00005,1759277617579765,True,True,BTC,2025-10
3684905314,114164.38,0.00016,1759277617579765,True,True,BTC,2025-10
3684905315,114164,0.00219,1759277617594406,True,True,BTC,2025-10
3684905316,114163.99,0.0008,1759277617594406,True,True,BTC,2025-10
3684905317,114163.69,0.00015,1759277617594406,True,True,BTC,2025-10
3684905318,114163.68,0.00025,1759277617594406,True,True,BTC,2025-10
3684905319,114163.67,0.00246,1759277617715671,True,True,BTC,2025-10
3684905320,114163.66,0.0009,1759277617715671,True,True,BTC,2025-10
3684905321,114163.02,0.00005,1759277617715671,True,True,BTC,2025-10
3684905322,114163,0.00066,1759277617715671,True,True,BTC,2025-10
3684905323,114162.72,0.00015,1759277617715671,True,True,BTC,2025-10
3684905324,114162,0.00066,1759277617715671,True,True,BTC,2025-10
3684905325,114161.57,0.00166,1759277617715671,True,True,BTC,2025-10
3684905326,114161.45,0.00005,1759277617715671,True,True,BTC,2025-10
3684905327,114161,0.00066,1759277617715671,True,True,BTC,2025-10
3684905328,114160.57,0.00019,1759277617715671,True,True,BTC,2025-10
3684905329,114160.54,0.00015,1759277617715671,True,True,BTC,2025-10
3684905330,114160.24,0.00005,1759277617715671,True,True,BTC,2025-10
3684905331,114160.17,0.00008,1759277617715671,True,True,BTC,2025-10
3684905332,114160.17,0.0001,1759277617715722,True,True,BTC,2025-10
3684905333,114160.15,0.00005,1759277617715722,True,True,BTC,2025-10
3684905334,114160.14,0.0002,1759277617715722,True,True,BTC,2025-10
3684905335,114160.14,0.00007,1759277617973549,False,True,BTC,2025-10
3684905336,114160.14,0.00087,1759277618265061,False,True,BTC,2025-10
3684905337,114160.13,0.0008,1759277618782768,True,True,BTC,2025-10
3684905338,114160.14,0.00007,1759277619957098,False,True,BTC,2025-10
3684905339,114160.14,0.00025,1759277622157315,False,True,BTC,2025-10
3684905340,114160.13,0.0217,1759277622415468,True,True,BTC,2025-10
3684905341,114160.12,0.00035,1759277622415468,True,True,BTC,2025-10
3684905342,114160,0.00076,1759277622415468,True,True,BTC,2025-10
3684905343,114159.6,0.00005,1759277622415468,True,True,BTC,2025-10
3684905344,114159,0.00066,1759277622425840,True,True,BTC,2025-10
3684905345,114158.42,0.00278,1759277622425840,True,True,BTC,2025-10
3684905346,114158.36,0.00005,1759277622425840,True,True,BTC,2025-10
3684905347,114158.35,0.00026,1759277622425840,True,True,BTC,2025-10
3684905348,114158.34,0.096,1759277622425840,True,True,BTC,2025-10
3684905349,114158.34,0.0002,1759277622445448,True,True,BTC,2025-10
3684905350,114158,0.00066,1759277622445448,True,True,BTC,2025-10
3684905351,114157.85,0.00005,1759277622445448,True,True,BTC,2025-10
3684905352,114157.42,0.00015,1759277622445448,True,True,BTC,2025-10
3684905353,114157,0.00066,1759277622445448,True,True,BTC,2025-10
3684905354,114156.18,0.00005,1759277622445448,True,True,BTC,2025-10
3684905355,114156,0.00066,1759277622445448,True,True,BTC,2025-10
3684905356,114155.84,0.00069,1759277622445448,True,True,BTC,2025-10
3684905357,114155.74,0.00005,1759277622445448,True,True,BTC,2025-10
3684905358,114155.68,0.00005,1759277622445448,True,True,BTC,2025-10
3684905359,114155.67,0.00005,1759277622445448,True,True,BTC,2025-10
3684905360,114155.66,0.02303,1759277622519943,True,True,BTC,2025-10
3684905361,114155.66,0.02303,1759277622520102,True,True,BTC,2025-10
3684905362,114155.66,0.02303,1759277622520131,True,True,BTC,2025-10
3684905363,114155.66,0.01729,1759277622520377,True,True,BTC,2025-10
3684905364,114155.66,0.02303,1759277622538050,True,True,BTC,2025-10
3684905365,114155.66,0.00106,1759277622615885,True,True,BTC,2025-10
3684905366,114155.65,0.0009,1759277622615885,True,True,BTC,2025-10
3684905367,114155.19,0.0001,1759277622615885,True,True,BTC,2025-10
3684905368,114155.18,0.0002,1759277622615885,True,True,BTC,2025-10
3684905369,114155.17,0.01805,1759277622615885,True,True,BTC,2025-10
3684905370,114155,0.00066,1759277622615885,True,True,BTC,2025-10
3684905371,114154.63,0.00017,1759277622615885,True,True,BTC,2025-10
3684905372,114154.32,0.00005,1759277622615885,True,True,BTC,2025-10
3684905373,114154,0.00066,1759277622615885,True,True,BTC,2025-10
3684905374,114153.54,0.00005,1759277622615885,True,True,BTC,2025-10
3684905375,114153.53,0.00015,1759277622615885,True,True,BTC,2025-10
3684905376,114153.34,0.00087,1759277622615885,True,True,BTC,2025-10
3684905377,114153,0.00066,1759277622615885,True,True,BTC,2025-10
3684905378,114152.96,0.00005,1759277622615885,True,True,BTC,2025-10
3684905379,114152.95,0.00005,1759277622615885,True,True,BTC,2025-10
3684905380,114152.94,0.00005,1759277622615885,True,True,BTC,2025-10
3684905381,114152.93,0.00005,1759277622615885,True,True,BTC,2025-10
3684905382,114152.87,0.0015,1759277622615885,True,True,BTC,2025-10
3684905383,114152.76,0.00005,1759277622615885,True,True,BTC,2025-10
3684905384,114152.44,0.00005,1759277622615885,True,True,BTC,2025-10
3684905385,114152.43,0.00015,1759277622615885,True,True,BTC,2025-10
3684905386,114152.16,0.003,1759277622615885,True,True,BTC,2025-10
3684905387,114152.04,0.00015,1759277622615885,True,True,BTC,2025-10
3684905388,114152,0.00066,1759277622615885,True,True,BTC,2025-10
3684905389,114151.39,0.00154,1759277622615885,True,True,BTC,2025-10
3684905390,114151,0.00066,1759277622615885,True,True,BTC,2025-10
3684905391,114150.24,0.00017,1759277622615885,True,True,BTC,2025-10
3684905392,114150.03,0.00005,1759277622615885,True,True,BTC,2025-10
3684905393,114150,0.00091,1759277622615885,True,True,BTC,2025-10
3684905394,114149.34,0.00005,1759277622615885,True,True,BTC,2025-10
3684905395,114149,0.00066,1759277622615885,True,True,BTC,2025-10
3684905396,114148.61,0.00005,1759277622615885,True,True,BTC,2025-10
3684905397,114148,0.00066,1759277622615885,True,True,BTC,2025-10
3684905398,114147.74,0.00005,1759277622615885,True,True,BTC,2025-10
3684905399,114147.73,0.00015,1759277622615885,True,True,BTC,2025-10
3684905400,114147.33,0.00015,1759277622615885,True,True,BTC,2025-10
3684905401,114147.32,0.02948,1759277622615885,True,True,BTC,2025-10
3684905402,114147.18,0.00005,1759277622615885,True,True,BTC,2025-10
3684905403,114147.1,0.00117,1759277622615885,True,True,BTC,2025-10
3684905404,114147,0.00066,1759277622615885,True,True,BTC,2025-10
3684905405,114146.95,0.00015,1759277622615885,True,True,BTC,2025-10
3684905406,114146.94,0.03961,1759277623622602,True,True,BTC,2025-10
3684905407,114146.94,0.03937,1759277623700462,True,True,BTC,2025-10
3684905408,114146.95,0.00007,1759277623970372,False,True,BTC,2025-10
3684905409,114146.94,0.00055,1759277624172220,True,True,BTC,2025-10
3684905410,114146.95,0.02012,1759277626509116,False,True,BTC,2025-10
3684905411,114146.95,0.00008,1759277626806731,False,True,BTC,2025-10
3684905412,114146.94,0.02774,1759277627096239,True,True,BTC,2025-10
3684905413,114146.95,0.00087,1759277627858239,False,True,BTC,2025-10
3684905414,114146.94,0.01751,1759277628085059,True,True,BTC,2025-10
3684905415,114146.94,0.00044,1759277628864432,True,True,BTC,2025-10
3684905416,114146.95,0.0005,1759277628986815,False,True,BTC,2025-10
3684905417,114146.94,0.04066,1759277629104013,True,True,BTC,2025-10
3684905418,114146.95,0.0002,1759277629596829,False,True,BTC,2025-10
3684905419,114146.94,0.04018,1759277631109886,True,True,BTC,2025-10
3684905420,114146.95,0.00008,1759277632938361,False,True,BTC,2025-10
3684905421,114146.95,0.00241,1759277632989195,False,True,BTC,2025-10
3684905422,114146.94,0.03517,1759277633117853,True,True,BTC,2025-10
3684905423,114146.94,0.00015,1759277634162191,True,True,BTC,2025-10
3684905424,114146.94,0.03996,1759277635120419,True,True,BTC,2025-10
3684905425,114146.94,0.00042,1759277635243293,True,True,BTC,2025-10
3684905426,114146.95,0.0013,1759277635538081,False,True,BTC,2025-10
3684905427,114146.95,0.00007,1759277635741409,False,True,BTC,2025-10
3684905428,114146.94,0.03602,1759277637122620,True,True,BTC,2025-10
3684905429,114146.95,0.00025,1759277637215774,False,True,BTC,2025-10
3684905430,114146.94,0.01189,1759277638446524,True,True,BTC,2025-10
3684905431,114146.94,0.00005,1759277638757476,True,True,BTC,2025-10
3684905432,114146.94,0.03973,1759277639127768,True,True,BTC,2025-10
3684905433,114146.95,0.00217,1759277639442172,False,True,BTC,2025-10
3684905434,114146.95,0.012,1759277640053276,False,True,BTC,2025-10
3684905435,114146.94,0.00016,1759277640239485,True,True,BTC,2025-10
3684905436,114146.94,0.00008,1759277640453257,True,True,BTC,2025-10
3684905437,114146.94,0.03709,1759277641126507,True,True,BTC,2025-10
3684905438,114146.94,0.00043,1759277641607926,True,True,BTC,2025-10
3684905439,114146.94,0.00087,1759277641616680,True,True,BTC,2025-10
3684905440,114146.95,0.00026,1759277641797172,False,True,BTC,2025-10
3684905441,114146.94,0.00266,1759277641930619,True,True,BTC,2025-10
3684905442,114146.95,0.00007,1759277641930753,False,True,BTC,2025-10
3684905443,114146.94,0.02135,1759277642041948,True,True,BTC,2025-10
3684905444,114146.95,0.00025,1759277642506622,False,True,BTC,2025-10
3684905445,114146.94,0.03884,1759277643134449,True,True,BTC,2025-10
3684905446,114146.94,0.00009,1759277643712656,True,True,BTC,2025-10
3684905447,114146.94,0.00088,1759277644728151,True,True,BTC,2025-10
3684905448,114146.94,0.0382,1759277645138157,True,True,BTC,2025-10
3684905449,114146.95,0.0001,1759277645361926,False,True,BTC,2025-10
3684905450,114146.94,0.00011,1759277645478098,True,True,BTC,2025-10
3684905451,114146.94,0.00058,1759277647064653,True,True,BTC,2025-10
3684905452,114146.94,0.00583,1759277647112751,True,True,BTC,2025-10
3684905453,114146.94,0.03772,1759277647140562,True,True,BTC,2025-10
3684905454,114146.95,0.00017,1759277647578774,False,True,BTC,2025-10
3684905455,114146.94,0.00008,1759277647992747,True,True,BTC,2025-10
3684905456,114146.94,0.03624,1759277649142874,True,True,BTC,2025-10
3684905457,114146.94,0.00008,1759277649761639,True,True,BTC,2025-10
3684905458,114146.94,0.00043,1759277649962453,True,True,BTC,2025-10
3684905459,114146.95,0.00007,1759277650682884,False,True,BTC,2025-10
3684905460,114146.94,0.03681,1759277651149466,True,True,BTC,2025-10
3684905461,114146.94,0.03906,1759277653151354,True,True,BTC,2025-10
3684905462,114146.94,0.00119,1759277653157305,True,True,BTC,2025-10
3684905463,114146.95,0.00007,1759277653331778,False,True,BTC,2025-10
3684905464,114146.95,0.00009,1759277653948434,False,True,BTC,2025-10
3684905465,114146.94,0.004,1759277654889849,True,True,BTC,2025-10
3684905466,114146.94,0.004,1759277654901729,True,True,BTC,2025-10
3684905467,114146.94,0.0384,1759277655155219,True,True,BTC,2025-10
3684905468,114146.95,0.00061,1759277655669221,False,True,BTC,2025-10
3684905469,114146.94,0.00037,1759277655671694,True,True,BTC,2025-10
3684905470,114146.94,0.00131,1759277656669995,True,True,BTC,2025-10
3684905471,114146.94,0.04024,1759277657156559,True,True,BTC,2025-10
3684905472,114146.95,0.02974,1759277657798802,False,True,BTC,2025-10
3684905473,114146.94,0.00283,1759277658669994,True,True,BTC,2025-10
3684905474,114146.94,0.03657,1759277659168673,True,True,BTC,2025-10
3684905475,114146.94,0.00384,1759277660171506,True,True,BTC,2025-10
3684905476,114146.94,0.00026,1759277660400870,True,True,BTC,2025-10
3684905477,114146.94,0.00159,1759277660839219,True,True,BTC,2025-10
3684905478,114146.94,0.00023,1759277661023333,True,True,BTC,2025-10
3684905479,114146.95,0.00027,1759277661061780,False,True,BTC,2025-10
3684905480,114146.94,0.04242,1759277661168109,True,True,BTC,2025-10
3684905481,114146.95,0.00088,1759277661268520,False,True,BTC,2025-10
3684905482,114146.95,0.0001,1759277661369656,False,True,BTC,2025-10
3684905483,114146.95,0.0022,1759277661382669,False,True,BTC,2025-10
3684905484,114146.95,0.00008,1759277661392411,False,True,BTC,2025-10
3684905485,114146.95,0.00044,1759277661485702,False,True,BTC,2025-10
3684905486,114146.95,0.00009,1759277661548531,False,True,BTC,2025-10
3684905487,114146.95,0.00018,1759277661565802,False,True,BTC,2025-10
3684905488,114146.95,0.00009,1759277661607568,False,True,BTC,2025-10
3684905489,114146.95,0.00022,1759277661672103,False,True,BTC,2025-10
3684905490,114146.95,0.00027,1759277661818388,False,True,BTC,2025-10
3684905491,114146.95,0.00027,1759277661869330,False,True,BTC,2025-10
3684905492,114146.95,0.00044,1759277662192507,False,True,BTC,2025-10
3684905493,114146.95,0.00009,1759277662539656,False,True,BTC,2025-10
3684905494,114146.95,0.00029,1759277662762199,False,True,BTC,2025-10
3684905495,114146.94,0.03522,1759277663171183,True,True,BTC,2025-10
3684905496,114146.95,0.00042,1759277663248353,False,True,BTC,2025-10
3684905497,114146.95,0.00042,1759277663268960,False,True,BTC,2025-10
3684905498,114146.95,0.00016,1759277663391902,False,True,BTC,2025-10
3684905499,114146.95,0.00132,1759277663407599,False,True,BTC,2025-10
3684905500,114146.94,0.017,1759277664941487,True,True,BTC,2025-10
3684905501,114146.95,0.00007,1759277665086638,False,True,BTC,2025-10
3684905502,114146.94,0.03615,1759277665185161,True,True,BTC,2025-10
3684905503,114146.94,0.00163,1759277665572236,True,True,BTC,2025-10
3684905504,114146.94,0.00148,1759277665666557,True,True,BTC,2025-10
3684905505,114146.94,0.00764,1759277666168504,True,True,BTC,2025-10
3684905506,114146.94,0.04083,1759277667199709,True,True,BTC,2025-10
3684905507,114146.94,0.004,1759277668269753,True,True,BTC,2025-10
3684905508,114146.94,0.004,1759277668277893,True,True,BTC,2025-10
3684905509,114146.94,0.04064,1759277669194608,True,True,BTC,2025-10
